"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"loglik[194,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[195,3]",-0.302404532,0.368024083967485,-0.8154453,-0.7334435,0,0,0,1.00130451066253,1500
"loglik[196,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[197,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[198,3]",-0.286714129333333,0.364871278198809,-0.816556025,-0.73078825,0,0,0,1.0005976958046,1500
"loglik[199,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[200,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[201,3]",-0.274016511333333,0.362260529653721,-0.812827725,-0.730037,0,0,0,1.00013675260248,1500
"loglik[202,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[203,3]",-0.304732686,0.367879010073551,-0.81292235,-0.73265325,0,0,0,1.00085091774224,1500
"loglik[204,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[206,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[207,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[208,3]",-0.310070344666667,0.368660568443948,-0.813963825,-0.73539175,0,0,0,1.00273605750068,730
"loglik[209,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
