"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pi[2,2]",0.957732428666667,0.0322930062178377,0.877846603202938,0.942757499824581,0.964202499737477,0.981088749620742,0.997311223514588,1.00250630279205,800
"pi[3,2]",0.968856349333333,0.0321466504978791,0.8824157728021,0.958899748568514,0.976949998917038,0.990372499990534,0.99968919971263,1.00608344195331,1500
"pi[4,2]",0.934701156,0.0447378368375614,0.82418059731231,0.908254749028769,0.940828499952037,0.969592249539669,0.995848249987479,1.00301246927714,670
"pi[5,2]",0.823172098666667,0.105621283232781,0.567205300661303,0.762925999496661,0.848308999660501,0.905598999865836,0.9693748215026,1.0050378781203,400
"pi[6,2]",0.839213108666667,0.112237780221362,0.555617366047304,0.787530249690362,0.863758499096825,0.921879499820614,0.982886139623378,1.00561929936647,1100
"pi[7,2]",0.937512705333333,0.0535883915609083,0.796275436628035,0.916071249810772,0.950619999427216,0.977266499416372,0.99722684985546,1.00176724652314,1200
"pi[8,2]",0.896721004666667,0.069433521563395,0.72090600521252,0.858933745231965,0.914925499983469,0.949177249992,0.984125169846748,1.00053091437282,1500
"pi[9,2]",0.758648104,0.131407203830603,0.450972996018644,0.683525873537395,0.779829997614224,0.855899749975355,0.953251372143733,1.00373411757485,1500
"pi[1,3]",0.770650546,0.0951862279943747,0.558767708044259,0.711891748656553,0.776949999791492,0.838349499011935,0.939227511320598,1.00054881681558,1500
"pi[2,3]",0.887776666,0.0586975344327406,0.756645474999835,0.85308174999989,0.893569499664128,0.932256249273458,0.983088397654096,1.00972079695536,230
"pi[3,3]",0.921072312666667,0.058040087738235,0.776978048832655,0.889715249633196,0.932349999785488,0.964904249918289,0.99801069990205,1.00191705239527,1000
"pi[4,3]",0.686075596666667,0.0852160100367984,0.514224144249474,0.625801242549316,0.687843497760937,0.747869997946284,0.838304208890592,1.00183099152077,1500
"pi[5,3]",0.832273727333333,0.0839243867318028,0.659114103709967,0.777589702286731,0.836304999595841,0.893251749470943,0.974550698943091,1.00370978508286,540
"pi[6,3]",0.770250124666667,0.13060988022039,0.48490305588372,0.689587730673928,0.788359979905119,0.869032999708302,0.977281685682322,1.00221947763869,900
"pi[7,3]",0.882395376666667,0.0740981823495362,0.704227041581929,0.84099048125789,0.895768998869686,0.935866247655141,0.989201740810973,1.0098640544948,810
"pi[8,3]",0.891699091333333,0.0653872702229095,0.73769540042513,0.85228524983269,0.90060249948354,0.939732496839327,0.992517498108801,1.00222740930203,1100
"pi[9,3]",0.709077504666667,0.125854965313499,0.454246416124348,0.62416197349853,0.714409992136168,0.801087978964824,0.940733524999867,1.00342283962682,800
"pi[1,4]",0.93147738,0.0481056468282894,0.816285932308122,0.903194744556258,0.939730499127276,0.969164499934609,0.994973074933707,1.00211949676694,1500
"pi[2,4]",0.944714754666667,0.04130018643192,0.844491346852752,0.925641498492466,0.95260949995263,0.974553499528642,0.995578973772507,1.00313320153219,640
"pi[3,4]",0.951228652,0.0506567065946281,0.809546071880407,0.934146986407206,0.966986999966908,0.986083499969197,0.999377524181414,1.00902007460276,1500
"pi[4,4]",0.932200366,0.0499289557501347,0.806583832805736,0.904140249730298,0.942552998395316,0.970353249686106,0.996362698540331,1.00105735930174,1500
"pi[5,4]",0.905582453333333,0.0645190848609155,0.744320165556545,0.87219624187042,0.917835499233931,0.951841749999114,0.991180599927541,1.00545822566162,1500
"pi[6,4]",0.894719232666667,0.0786498492178838,0.699803064524124,0.852323397320155,0.911758999892515,0.954494999490843,0.993322873867127,1.00207570111024,1500
"pi[7,4]",0.946151818,0.04888241645972,0.81345549546001,0.928441999869134,0.957619999699254,0.980579249839287,0.997946974565069,1.00647655716459,1500
"pi[8,4]",0.920854759333333,0.054286316951489,0.785051409529782,0.895704499296203,0.931212498684376,0.960520249004383,0.992247163156385,1.00017660650767,1500
"pi[9,4]",0.81918829,0.107238606845057,0.568642626278573,0.758904499975787,0.834293499513211,0.900954980222513,0.979453873851086,1.00061151465732,1500
"pi[1,5]",0.929702623333333,0.0509101960500385,0.803084654817907,0.903102749662718,0.938710482838026,0.968187990815258,0.995187199991981,1.00251507963605,1500
"pi[2,5]",0.946070754,0.0432616648881749,0.828675101709322,0.927070249963494,0.955410499685868,0.977919499475047,0.997817849855546,1.00823413195902,920
"pi[3,5]",0.958614978,0.0460130597860879,0.831631607505141,0.946184999974635,0.972594499388106,0.989299999993935,0.999474199992016,1.01182559406488,900
"pi[4,5]",0.901626308666667,0.0694242976611687,0.727936172673277,0.865622746451621,0.915012499616262,0.953543999167868,0.994234998194082,1.00121367395547,1500
"pi[5,5]",0.928946885333333,0.0503044378557218,0.807674783391585,0.901086499430256,0.938623999999467,0.966077999496948,0.99483957310381,1.00220198128363,1500
"pi[6,5]",0.892486318666667,0.0785579430668538,0.699031132622571,0.848908235445889,0.90777599994492,0.953106499272532,0.993183524176309,1.00035513979196,1500
"pi[7,5]",0.958231143333333,0.0368412526703649,0.864395413233917,0.942577499824548,0.967698499931668,0.98410099981557,0.998267724700105,1.00439748726301,1500
"pi[8,5]",0.945516558,0.0393767608000714,0.847962132942953,0.926310245145581,0.952905499839307,0.974452749822114,0.99592732486366,1.0041335610723,850
"pi[9,5]",0.800193668666667,0.122810293228728,0.501915224919085,0.732449247803343,0.81895899986263,0.893893749131533,0.979628721883318,1.00151423754211,1500
"pi[1,6]",0.9100918,0.0657137926263954,0.747806372394738,0.875865494532509,0.9219934993914,0.960168499755906,0.994309698537317,1.00092223677124,1500
"pi[2,6]",0.940046480666667,0.0498574568799023,0.807250974931883,0.919451494791713,0.951699499800226,0.97558974985384,0.996320274879733,1.00405505963689,970
"pi[3,6]",0.966177042666667,0.0330780133912662,0.88870492492578,0.952493746916226,0.97561549952325,0.989422999993936,0.99948254993962,1.02200141545372,300
"pi[4,6]",0.925395840666667,0.0566897884066876,0.783632527265413,0.893291749997376,0.937167999146364,0.96768824980382,0.99669217356771,1.0035152254712,1500
"pi[5,6]",0.843189153333333,0.118323818852454,0.542796244278861,0.784185479107894,0.875767494683378,0.930493241113623,0.990864124468337,1.00899188414885,380
"pi[6,6]",0.870187398,0.0973464357833441,0.616898199793029,0.819496748923573,0.891726999560404,0.942633498319281,0.992710968975909,1.00287783064781,1200
"pi[7,6]",0.942694558,0.0545565486284473,0.783619358193454,0.924029744491496,0.957764499545687,0.980648249596099,0.997881773965268,1.00561133710031,1500
"pi[8,6]",0.936846857333333,0.0483545896791643,0.811446061445895,0.914772997874771,0.946804499540428,0.971907249768404,0.995395898314438,1.00308019658724,650
"pi[9,6]",0.761691678666667,0.149191941568987,0.401081112891604,0.675611491601588,0.790351990583942,0.868068461902969,0.978437397642945,1.00375198789236,740
"phi[1,1]",1,0,1,1,1,1,1,1,1
"phi[2,1]",1,0,1,1,1,1,1,1,1
"phi[3,1]",1,0,1,1,1,1,1,1,1
"phi[4,1]",1,0,1,1,1,1,1,1,1
"phi[5,1]",1,0,1,1,1,1,1,1,1
"phi[6,1]",1,0,1,1,1,1,1,1,1
"phi[7,1]",1,0,1,1,1,1,1,1,1
"phi[8,1]",1,0,1,1,1,1,1,1,1
"phi[9,1]",1,0,1,1,1,1,1,1,1
"phi[1,2]",0.870490054,0.0763880343970776,0.696716896633946,0.825244967840819,0.882269489594874,0.92658124999747,0.985634274878429,1.00358699496262,560
"phi[2,2]",0.857141163333333,0.085598723173943,0.649093198575349,0.804615748060966,0.874811999990855,0.923347249955224,0.972461549937942,1.0068872394496,290
"phi[3,2]",0.947403728,0.0489196439767764,0.824438722293211,0.927020248662494,0.961589497415607,0.981709999944994,0.999305524999875,1.00740854790506,820
"phi[4,2]",0.927680008,0.0529070265809091,0.806453749561772,0.895386997451792,0.938652495343191,0.969816249837504,0.995698220526767,1.00435072080667,480
"phi[5,2]",0.887610047333333,0.0772896606530244,0.696800574755028,0.847084249994577,0.901460999706587,0.945344245501084,0.99163659574295,1.00274454739688,730
"phi[6,2]",0.698726492333333,0.184237587793097,0.275608858639886,0.587190932934106,0.739173976849158,0.843836745239879,0.954096263011898,1.00017726569412,1500
"phi[7,2]",0.934959366666667,0.0612486275175486,0.769371097088998,0.913941994091012,0.951135499873704,0.976818499720143,0.997463624996875,1.01316856732792,1100
"phi[8,2]",0.840846698,0.102070332630187,0.598481354710164,0.786077247422683,0.863150499842293,0.915926498574865,0.979818607740012,1.00143713124058,1500
"phi[9,2]",0.684849388,0.147629840695839,0.375945254346856,0.591697470149115,0.698982479205309,0.791688722380058,0.932583125401624,1.00196389433294,1000
"phi[1,3]",0.74121126,0.100070070167791,0.529364070579149,0.678746648513559,0.75018999819779,0.81454974904694,0.918091514276069,1.00270517836192,740
