"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[18,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[19,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[20,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[21,5]",-0.053291888,0.188935309947591,-0.730802675,0,0,1,1500
"loglik[22,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[23,5]",-0.051038966,0.184542695914885,-0.728497,0,0,1,1500
"loglik[24,5]",-0.0444272053333333,0.174097606995138,-0.734475325,0,0,1,1109
"loglik[25,5]",-0.328737979333333,0.358264542988371,-0.7808596,0,0,1.06,54
"loglik[26,5]",-0.0457376086666667,0.175351254293839,-0.720313675,0,0,1.01,1174
"loglik[27,5]",-0.624946112,0.25888701958432,-0.8179138,-0.7195235,0,1,1048
"loglik[28,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[29,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[30,5]",-0.011030936,0.0885986155387364,0,0,0,1.01,1500
"loglik[31,5]",-0.0135977953333333,0.0970633018418414,0,0,0,1.02,1394
"loglik[32,5]",-0.110737385333333,0.260872812965145,-0.766988025,0,0,1.01,957
"loglik[33,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[34,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[35,5]",-0.0145815206666667,0.102268580673334,0,0,0,1.02,1340
"loglik[36,5]",-0.400633238,0.35947103074301,-0.793311425,-0.668028,0,1.01,73
"loglik[37,5]",-0.0503409773333333,0.183061501867985,-0.727720225,0,0,1.02,799
"loglik[38,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[39,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[40,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[41,5]",-0.044544782,0.17371938103632,-0.7333996,0,0,1,910
"loglik[42,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[43,5]",-0.179025528,0.312640133240856,-0.780291625,0,0,1,1134
"loglik[44,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[45,5]",-0.0566651733333333,0.194322453945114,-0.74211935,0,0,1,824
"loglik[46,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[47,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[48,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[49,5]",-0.0400007226666667,0.165665954298241,-0.728527675,0,0,1.01,1187
"loglik[50,5]",-0.0158942053333333,0.10619946940785,0,0,0,1.03,1500
"loglik[51,5]",-0.042827012,0.171858811316066,-0.7362013,0,0,1,1388
"loglik[52,5]",-0.0388583126666667,0.164078523833441,-0.729822025,0,0,1,1206
"loglik[53,5]",-0.206094252,0.328118379716222,-0.785030025,0,0,1,1197
"loglik[54,5]",-0.0155536766666667,0.105587366614461,0,0,0,1,1095
"loglik[55,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[56,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[57,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[58,5]",-0.0292371453333333,0.143469573985636,-0.71772015,0,0,1.03,1416
"loglik[59,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[60,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[61,5]",-0.0975427046666667,0.247902962202806,-0.76143005,0,0,1.01,970
"loglik[62,5]",-0.0182255053333333,0.113340569020308,-0.329998724999999,0,0,1,1365
"loglik[63,5]",-0.0140734986666667,0.100395101715205,0,0,0,1.01,1305
"loglik[64,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[65,5]",-0.014077342,0.100523655723501,0,0,0,1.02,1263
"loglik[66,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[67,5]",-0.020952376,0.12220485599492,-0.673621625,0,0,1.01,1500
"loglik[68,5]",-0.0451532533333333,0.175063862510199,-0.732224325,0,0,1.02,801
"loglik[69,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[70,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[71,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[72,5]",-0.05987144,0.199938130943321,-0.745649,0,0,1.01,1390
"loglik[73,5]",-0.02244327,0.125029401401896,-0.679928225,0,0,1,1500
"loglik[74,5]",-0.0131953633333333,0.0976161029090868,0,0,0,1,1169
"loglik[75,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[76,5]",-0.441186441333333,0.357496183505938,-0.806084475,-0.6863865,0,1.01,1500
"loglik[77,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[78,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[79,5]",-0.147021074666667,0.291741402049739,-0.773455375,0,0,1,1428
"loglik[80,5]",-0.0688884986666667,0.213492253909114,-0.75647795,0,0,1,1419
"loglik[81,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[82,5]",-0.0502850006666667,0.185538821802642,-0.743621675,0,0,1,1432
"loglik[83,5]",-0.0491116833333333,0.183223339728321,-0.7470911,0,0,1,1432
"loglik[84,5]",-0.108352359333333,0.259278806185615,-0.769807975,0,0,1,1342
"loglik[85,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[86,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[87,5]",-0.02681127,0.136370558408953,-0.7039291,0,0,1.01,1088
"loglik[88,5]",-0.116231798,0.268961984627928,-0.781520225,0,0,1,1293
"loglik[89,5]",-0.0638471466666667,0.206826344777961,-0.74977525,0,0,1,1277
"loglik[90,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[91,5]",-0.20659573,0.328599569502953,-0.795230475,0,0,1,1249
"loglik[92,5]",-0.026988098,0.137363675851413,-0.695903675,0,0,1.01,1424
"loglik[93,5]",-0.0301098413333333,0.145333132038143,-0.723799975,0,0,1,1237
"loglik[94,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[95,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[96,5]",-0.0312817626666667,0.147288924879666,-0.713875475,0,0,1.01,1142
"loglik[97,5]",-0.044005576,0.172521288647314,-0.72481805,0,0,1,1097
"loglik[98,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[99,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[100,5]",-0.0719054113333333,0.217772591230063,-0.7503308,0,0,1,1545
"loglik[101,5]",-0.138910422,0.286362969971485,-0.779048675,0,0,1,1354
"loglik[102,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[103,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[104,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[105,5]",-0.175133404666667,0.310830413850543,-0.77715495,0,0,1,1343
"loglik[106,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[107,5]",-0.0322219633333333,0.150544837945016,-0.720543725,0,0,1.03,1313
"loglik[108,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[109,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[110,5]",-0.520006388,0.332407867807807,-0.817156625,-0.705975,0,1,1370
"loglik[111,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[112,5]",-0.500316845333333,0.34111142127442,-0.8131175,-0.7021915,0,1,1500
"loglik[113,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[114,5]",-0.618091507333333,0.266264918219668,-0.821391725,-0.718923,0,1,849
"loglik[115,5]",-0.04007419,0.166977069193622,-0.734799575,0,0,1,1358
"loglik[116,5]",-0.057306674,0.196450585472952,-0.747567225,0,0,1,1500
"loglik[117,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[118,5]",-0.0567520873333333,0.195586638633828,-0.7445202,0,0,1,1194
"loglik[119,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[120,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[121,5]",-0.0719676506666667,0.218826166189768,-0.764003575,0,0,1,1317
"loglik[122,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[123,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[124,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[125,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[126,5]",-0.0675687286666667,0.211039125156298,-0.74726165,0,0,1,1416
"loglik[127,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[128,5]",-0.0551112353333333,0.192557790484083,-0.745198675,0,0,1,1317
"loglik[129,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[130,5]",-0.0246451213333333,0.131611406830806,-0.6930669,0,0,1.01,1500
"loglik[131,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[132,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[133,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[134,5]",-0.136443306,0.283631757420305,-0.772131625,0,0,1,924
"loglik[135,5]",-0.070088096,0.214757200897888,-0.74822475,0,0,1,1063
"loglik[136,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[137,5]",-0.0329877126666667,0.151701842912089,-0.723822975,0,0,1.01,1139
"loglik[138,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[139,5]",-0.0341304173333333,0.153357241962935,-0.713726975,0,0,1,1118
"loglik[140,5]",-0.0548752166666667,0.192673254712223,-0.74581665,0,0,1.02,1398
"loglik[141,5]",-0.0681101066666667,0.212798563018682,-0.758361225,0,0,1,1420
"loglik[142,5]",-0.0484272586666667,0.180667380922901,-0.730810275,0,0,1,1352
"loglik[143,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[144,5]",-0.0784244613333333,0.225848974662298,-0.753755725,0,0,1,1141
"loglik[145,5]",-0.034706074,0.154906374996119,-0.72064925,0,0,1.01,1407
"loglik[159,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[160,5]",-0.142553790666667,0.288973400594093,-0.780291625,0,0,1.01,939
"loglik[161,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[162,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[163,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[164,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[165,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[166,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[167,5]",-0.0561158946666667,0.194303608347466,-0.74081195,0,0,1,1366
"loglik[168,5]",-0.0629872233333333,0.20501790191467,-0.746940475,0,0,1.01,1347
"loglik[169,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[170,5]",-0.0578131193333333,0.197462899775047,-0.753468825,0,0,1,1340
"loglik[171,5]",-0.0398690193333333,0.165103329955324,-0.7260736,0,0,1.01,1500
"loglik[172,5]",-0.0510979373333333,0.18661871242564,-0.743384225,0,0,1,1698
"loglik[173,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[174,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[175,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[176,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[177,5]",-0.0753507886666667,0.221603242193368,-0.7514885,0,0,1,1196
"loglik[178,5]",-0.056466202,0.194631152036572,-0.743911775,0,0,1,1340
"loglik[179,5]",-0.111625082,0.260964606534074,-0.7577775,0,0,1,1103
"loglik[180,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[181,5]",-0.050896306,0.185041377744961,-0.73376715,0,0,1.02,1072
"loglik[182,5]",-0.109433053333333,0.261136064579961,-0.767523925,0,0,1,1492
"loglik[183,5]",-0.479151370666667,0.348504688108589,-0.814158425,-0.6947885,0,1,1405
"loglik[184,5]",-0.0549640966666667,0.192138106213102,-0.74198635,0,0,1,1053
"loglik[185,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[186,5]",-0.110868902666667,0.262532657366916,-0.766118,0,0,1,935
"loglik[187,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[188,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[189,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[190,5]",-0.482947107333333,0.347650090229332,-0.8123163,-0.6972525,0,1.01,1631
"loglik[191,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[192,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[193,5]",-0.133310787333333,0.280790481259933,-0.765642375,0,0,1,941
"loglik[194,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[195,5]",-0.471320886,0.350809827966924,-0.808885975,-0.6940415,0,1,1500
"loglik[196,5]",-0.111930060666667,0.263015339431666,-0.772695175,0,0,1.02,1003
"loglik[197,5]",-0.510270722,0.336183835286758,-0.810629875,-0.7035355,0,1,1575
"loglik[198,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[199,5]",-0.0458851133333333,0.176944998126666,-0.736976825,0,0,1.01,1414
"loglik[200,5]",-0.0904473913333333,0.240191957173477,-0.76105925,0,0,1,1581
"loglik[201,5]",-0.055851744,0.19422321776281,-0.744630025,0,0,1,1333
"loglik[202,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[203,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[204,5]",-0.0871407173333333,0.236558985840301,-0.7598161,0,0,1,1300
"loglik[205,5]",-0.0741908,0.220593018330772,-0.7576809,0,0,1,1254
"loglik[206,5]",-0.0651191586666667,0.207516422426305,-0.747597,0,0,1.04,1436
"loglik[207,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[208,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[209,5]",-0.506174859333333,0.338231388194097,-0.813628125,-0.7035355,0,1,1225
"loglik[210,5]",-0.504417615333333,0.339138247975448,-0.811761875,-0.7016565,0,1,1363
"loglik[211,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[212,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[213,5]",-0.0581651246666667,0.198576366963322,-0.74933065,0,0,1,1500
"loglik[214,5]",-0.052466808,0.188679368499427,-0.741801725,0,0,1.02,1413
"loglik[215,5]",-0.085558094,0.235356359866264,-0.76708425,0,0,1,1500
"loglik[216,5]",-0.0660418926666667,0.209704783041096,-0.7575654,0,0,1,1431
"loglik[217,5]",-0.208512874,0.329896088867934,-0.783865675,0,0,1,1101
"loglik[218,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[219,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[220,5]",-0.495810438666667,0.343286489393458,-0.816743175,-0.7002775,0,1,1500
"loglik[221,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[222,5]",-0.101814606,0.252970565415722,-0.765706275,0,0,1,1500
"loglik[223,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[224,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[225,5]",-0.118817409333333,0.268903158247339,-0.7702932,0,0,1,1105
"loglik[226,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[227,5]",-0.114531244666667,0.265017389836636,-0.76670025,0,0,1,1264
"loglik[228,5]",-0.097963334,0.248281911354212,-0.765284325,0,0,1,1103
"loglik[229,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[230,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[231,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[232,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[233,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[234,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[235,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[236,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[242,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[243,5]",-0.450115331333333,0.355693117412443,-0.809447975,-0.6896805,0,1,1398
"loglik[244,5]",-0.439055086,0.358794093860323,-0.808798575,-0.685868,0,1,1864
"loglik[245,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[246,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[247,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[248,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[249,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[250,5]",-0.123014212666667,0.27375417014475,-0.7694267,0,0,1,1333
"loglik[251,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[252,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[253,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[254,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[255,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[256,5]",-0.192899975333333,0.321298246755588,-0.782074175,0,0,1,1362
"loglik[257,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[258,5]",-0.114972682666667,0.266027406937605,-0.77082545,0,0,1,1314
"loglik[259,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[260,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[261,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[262,5]",-0.613183952666667,0.269351846462184,-0.812831375,-0.718492,0,1,880
"loglik[263,5]",-0.178728382666667,0.31327486263921,-0.780627625,0,0,1,1126
"loglik[264,5]",-0.0879662833333333,0.238024420055017,-0.7606301,0,0,1,1349
"loglik[265,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[266,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[267,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[268,5]",-0.188762772666667,0.318297508716719,-0.78322045,0,0,1,1191
"loglik[269,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[270,5]",-0.202494084,0.326173330874831,-0.784174425,0,0,1,1196
"loglik[271,5]",-0.202487889333333,0.327199934482863,-0.7857685,0,0,1,1286
"loglik[272,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[273,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[274,5]",-0.503842993333333,0.339834222979527,-0.8131175,-0.703227,0,1,1500
"loglik[275,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[276,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[277,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[278,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[279,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[280,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[281,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[282,5]",-0.507655216,0.338652530737706,-0.812998275,-0.704858,0,1,1579
"loglik[283,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[284,5]",-0.124124504,0.273675078713519,-0.770676,0,0,1,1248
"loglik[285,5]",-0.0614045666666667,0.202351823174784,-0.749592625,0,0,1.01,1261
"loglik[286,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[287,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[288,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[289,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[290,5]",-0.19297437,0.320898410903538,-0.7817221,0,0,1.01,1267
"loglik[291,5]",-0.0593488346666667,0.199014545913985,-0.740844925,0,0,1,1500
"loglik[292,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[293,5]",-0.0649525226666667,0.207866892780899,-0.751144125,0,0,1,1434
"loglik[294,5]",-0.0580546086666667,0.197330891182853,-0.7412803,0,0,1,1500
"loglik[295,5]",-0.066089528,0.208909984243176,-0.74710915,0,0,1.01,1146
"loglik[296,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[297,5]",-0.0562567673333333,0.193838513479332,-0.740827975,0,0,1,890
"loglik[298,5]",-0.0835460533333333,0.231974779748686,-0.75936755,0,0,1,1371
"loglik[299,5]",-0.0783968473333333,0.225780112300507,-0.7569179,0,0,1,1439
"loglik[300,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[301,5]",-0.140071040666667,0.287524989965305,-0.7822617,0,0,1,1370
"loglik[302,5]",-0.198767194666667,0.323987925236243,-0.787136525,0,0,1,1224
"loglik[303,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[304,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[305,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[306,5]",-0.186730295333333,0.317564752464772,-0.78173835,0,0,1,1015
"loglik[307,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[308,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[309,5]",-0.414065330666667,0.363245126420401,-0.8083778,-0.677958,0,1,1593
"loglik[310,5]",-0.481985945333333,0.346359923719403,-0.80980035,-0.6972755,0,1,1500
"loglik[311,5]",-0.142596596666667,0.289079929708237,-0.779392325,0,0,1,1126
"loglik[312,5]",-0.0862323313333333,0.235508908242829,-0.752658025,0,0,1,1240
"loglik[313,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[314,5]",-0.730730448666667,0.0550381419276238,-0.8245222,-0.731145,-0.646007,1.01,649
"loglik[315,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[316,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[317,5]",-0.121795361333333,0.271802443426006,-0.773555675,0,0,1,1396
"loglik[318,5]",-0.066397616,0.209922662400701,-0.7540093,0,0,1.01,1263
"loglik[319,5]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[320,5]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[321,5]",-0.108232515333333,0.257644870110715,-0.760652425,0,0,1,1129
"loglik[1,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[2,6]",-0.0943296206666667,0.244659648088878,-0.76363235,0,0,1,1284
"loglik[3,6]",-0.105395349333333,0.255489814950167,-0.7604288,0,0,1,1045
"loglik[4,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[5,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[6,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[7,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
