"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N[36]",63.482,3.2972094858525,59,61,63,65,71,1.00131249314568,1500
"N[37]",63.818,5.69348925351756,56,60,63,66,78,1.00310574348684,740
"N[38]",55.8366666666667,2.29437682146768,53,54,55,57,62,1.00076451114025,1500
"N[39]",29.2593333333333,4.45435821343748,24,26,28,31,40.5219205453474,1.00083280319948,1500
"N[40]",24.8833333333333,2.08597453213633,23,23,24,26,30,1.00708363100283,1500
"N[41]",36.3726666666667,4.4520032694241,31,33,35,38,47,1.00064487153046,1500
"N[42]",11.75,2.17408626800636,10,10,11,12,17,1.00171754909489,1300
"N[43]",31.0406666666667,2.10221131601155,29,30,31,32,37,1.00305692358223,1100
"N[44]",21.5953333333333,1.84078893181245,20,20,21,22,26,1.00042822461202,1500
"N[45]",33.122,3.56776334559812,29,31,32,35,42,1.00215327367676,1500
"N[46]",55.4473333333333,2.21023746582257,53,54,55,57,61,1.0005093951923,1500
"N[47]",48.388,1.58128311955918,47,47,48,49,52,1.00040463294961,1500
"N[48]",40.022,2.57097697676909,37,38,39,41,46,1.00067059248343,1500
"N[49]",18.0306666666667,1.40583681141012,17,17,18,19,21,1.00673644980948,1500
"N[50]",18.726,1.93944105893443,17,17,18,19,24,1.00067216993441,1500
"N[51]",60.9966666666667,3.08960936250806,57,59,60,62,69,1.00178820585246,1100
"N[52]",22.918,2.06416646344052,21,21,22,24,28,1.00824579674495,840
"N[53]",25.2753333333333,2.38928106304408,23,24,25,26,31,1.00378603192868,1200
"N[54]",39.5466666666667,2.31993037399452,37,38,39,41,45,1.00037066151903,1500
"N[55]",39.5946666666667,1.67219487880371,38,38,39,40,44,1.00124760490873,1500
"N[56]",67.83,3.29185725938172,63,65,67,69,76,1.00397036247705,1100
"N[57]",35.7253333333333,2.53367412241484,33,34,35,37,42,1.00100255544526,1500
"N[58]",45.9593333333333,1.87830550672851,44,45,46,47,50.5225304725728,1.00138835404737,1400
"N[59]",19.0886666666667,2.26043017704132,17,17,18,20,25,1.00559391452666,460
"N[60]",26.3673333333333,3.10443090056237,23,24,26,28,34,1.00079701259094,1500
"N[61]",67.928,3.5600466225369,63,66,67,70,76.523369903064,1.00120893251357,1500
"N[62]",25.8353333333333,4.03159034410624,21,23,25,27,35,1.00116343878133,1500
"N[63]",32.0806666666667,3.40909188698175,28,30,31,34,41,1.00066594713481,1500
"N[64]",59.7106666666667,4.47007911493202,54,57,59,62,72,1.00065382402888,1500
"N[65]",46.4373333333333,4.65480228851011,41,43,45,48,59,1.00149001079701,1400
"N[66]",70.2793333333333,3.68813970341013,65,68,69,72,79,1.00043518036573,1500
"N[67]",65.3573333333333,3.23902872688989,61,63,65,67,73,1.00095819057128,1500
"N[68]",52.1313333333333,3.61646292551391,47,49,51,54,61.5229722527132,1.00088856978079,1500
"N[69]",36.6793333333333,2.43675975172235,34,35,36,38,43,1.00363933003679,760
"N[70]",27.4466666666667,1.63000823314351,26,26,27,28,32,1.00182263535406,1100
